date,commodity,classification,county,market,volume_supplied_tonnes,wholesale_price_ksh,retail_price_ksh
2024-01-25,Omena,Dried,Siaya,Aram,0.205,600.0,700.0
2024-01-25,Omena,Dried,Kwale,Kinango,1.02,400.0,450.0
2024-01-24,Omena,Dried,Kisii,Suneka,0.24,500.0,700.0
2024-01-24,Omena,Dried,Nyamira,Kebirigo,0.09,155.56,200.0
2024-01-23,Omena,Dried,Nakuru,Molo,0.32,50.835,110.0
2024-01-23,Omena,Dried,Makueni,Tawa,0.3,80.0,130.0
2024-01-22,Omena,Dried,Siaya,Aram,0.3,600.0,700.0
2024-01-22,Omena,Dried,Nakuru,Molo,0.31,50.335,120.0
2024-01-20,Omena,Dried,Nakuru,Molo,0.43,57.555,110.0
2024-01-19,Omena,Dried,Migori,Rongo,1.5,260.0,426.31
2024-01-19,Omena,Dried,Kisii,Daraja Mbili,3.6,250.0,500.0
2024-01-18,Omena,Dried,Migori,Rongo,2.5,270.0,356.72
2024-01-18,Omena,Dried,Kwale,Kinango,1.04,400.0,450.0
2024-01-17,Omena,Dried,Nairobi,Gikomba,1.875,61.25,150.0
2024-01-17,Omena,Dried,Nakuru,Molo,0.45,66.25,110.0
2024-01-17,Omena,Dried,Nandi,Chepterit Market - Nandi,1.0,80.0,100.0
2024-01-16,Omena,Dried,Nakuru,Molo,0.34,101.43,110.0
2024-01-15,Omena,Dried,Siaya,Aram,0.25,600.0,700.0
2024-01-15,Omena,Dried,Nakuru,Molo,0.42,50.0,110.0
2024-01-13,Omena,Dried,Nakuru,Molo,0.38,37.5,110.0
2024-01-12,Omena,Dried,Vihiga,Cheptulu,0.8,47.5,225.0
2024-01-12,Omena,Dried,Nakuru,Molo,0.34,60.0,110.0
2024-01-11,Omena,Dried,Migori,Rongo,1.5,270.0,646.95
2024-01-11,Omena,Dried,Vihiga,Cheptulu,0.7,75.545,225.0
2024-01-11,Omena,Dried,Nakuru,Molo,0.35,53.94,110.0
2024-01-11,Omena,Dried,Nandi,Chepterit Market - Nandi,0.7,142.86,150.0
2024-01-11,Omena,Dried,Kwale,Kinango,1.2,400.0,450.0
2024-01-10,Omena,Dried,Nakuru,Molo,0.37,59.72,110.0
2024-01-09,Omena,Dried,Nakuru,Molo,0.41,40.0,110.0
2024-01-08,Omena,Dried,Nakuru,Molo,0.34,40.0,110.0
2024-01-08,Omena,Dried,Siaya,Aram,0.3,600.0,700.0
2024-01-08,Omena,Dried,Kwale,Mwangulu,0.96,400.0,450.0
2024-01-07,Omena,Dried,Nandi,Kibiok,1.0,300.0,350.0
2024-01-06,Omena,Dried,Migori,Marindi,2.2,55.0,510.2
2024-01-06,Omena,Dried,Nakuru,Molo,0.34,55.0,110.0
2024-01-05,Omena,Dried,Vihiga,Cheptulu,0.8,65.0,225.0
2024-01-05,Omena,Dried,Nakuru,Molo,0.34,57.22,110.0
2024-01-04,Omena,Dried,Kwale,Kinango,1.12,400.0,450.0
2024-01-04,Omena,Dried,Siaya,Aram,0.25,600.0,700.0
2024-01-04,Omena,Dried,Kisumu,Ahero,3.9,650.0,700.0
2024-01-03,Omena,Dried,Nakuru,Molo,1.08,93.33500000000001,100.0
2024-01-02,Omena,Dried,Migori,Rongo,1.5,300.0,464.04
2024-01-02,Omena,Dried,Vihiga,Cheptulu,0.8,80.0,225.0
2023-12-30,Omena,Dried,Nakuru,Molo,0.42,70.0,100.0
2023-12-29,Omena,Dried,Vihiga,Cheptulu,0.84,50.835,225.0
2023-12-28,Omena,Dried,Nakuru,Molo,0.47,38.335,100.0
2023-12-28,Omena,Dried,Kisii,Daraja Mbili,1.4,290.0,500.0
2023-12-27,Omena,Dried,Migori,Rongo,2.5,260.0,356.29
2023-12-27,Omena,Dried,Nandi,Chepterit Market - Nandi,0.8,60.0,100.0
2023-12-24,Omena,Dried,Nandi,Kibiok,1.2,300.0,400.0
2023-12-23,Omena,Dried,Nakuru,Molo,0.57,90.0,100.0
2023-12-22,Omena,Dried,Vihiga,Cheptulu,0.8,100.0,225.0
2023-12-21,Omena,Dried,Siaya,Aram,0.3,600.0,700.0
2023-12-21,Omena,Dried,Kwale,Kinango,0.96,375.0,450.0
2023-12-21,Omena,Dried,Nakuru,Molo,0.32,89.21000000000001,100.0
2023-12-20,Omena,Dried,Nyamira,Miruka,3.0,500.0,571.43
2023-12-20,Omena,Dried,Nakuru,Molo,0.32,44.230000000000004,100.0
2023-12-20,Omena,Dried,Nandi,Chepterit Market - Nandi,0.05,120.0,150.0
2023-12-19,Omena,Dried,Nakuru,Molo,0.35,60.0,100.0
2023-12-18,Omena,Dried,Migori,Rongo,2.5,270.0,554.53
2023-12-18,Omena,Dried,Siaya,Aram,0.2,560.0,600.0
2023-12-18,Omena,Dried,Nakuru,Molo,0.43,30.0,110.0
2023-12-17,Omena,Dried,Nandi,Kibiok,0.5,400.0,500.0
2023-12-16,Omena,Dried,Nakuru,Molo,0.43,73.46000000000001,100.0
2023-12-15,Omena,Dried,Migori,Marindi,3.6,44.72,712.4
2023-12-15,Omena,Dried,Migori,Rongo,1.5,260.0,307.13
2023-12-15,Omena,Dried,Vihiga,Cheptulu,0.83,44.72,225.0
2023-12-14,Omena,Dried,Kericho,Kericho Town,0.6,350.0,375.0
2023-12-14,Omena,Dried,Siaya,Aram,0.25,560.0,600.0
2023-12-14,Omena,Dried,Kwale,Kinango,0.77,400.0,450.0
2023-12-14,Omena,Dried,Nakuru,Molo,0.32,70.31,110.0
2023-12-13,Omena,Dried,Nandi,Chepterit Market - Nandi,0.75,100.0,300.0
2023-12-13,Omena,Fresh,Migori,Rongo,2.5,260.0,336.54
2023-12-11,Omena,Dried,Siaya,Aram,0.2,600.0,700.0
2023-12-09,Omena,Dried,Nakuru,Molo,0.24,50.0,110.0
2023-12-08,Omena,Dried,Nakuru,Molo,0.32,37.5,100.0
2023-12-08,Omena,Dried,Migori,Rongo,1.5,300.0,420.67
2023-12-08,Omena,Dried,Taita-Taveta,Wundanyi,0.3,100.0,300.0
2023-12-07,Omena,Dried,Siaya,Aram,0.2,600.0,700.0
2023-12-07,Omena,Dried,Kwale,Kinango,1.0,400.0,450.0
2023-12-07,Omena,Dried,Kisii,Daraja Mbili,2.2,0.31,500.0
2023-12-07,Omena,Fried,Bungoma,Kimilili town,0.25,600.0,700.0
2023-12-05,Omena,Dried,Vihiga,Cheptulu,1.03,50.0,225.0
2023-12-04,Omena,Dried,Vihiga,Cheptulu,0.6,44.625,225.0
2023-12-04,Omena,Dried,Siaya,Aram,0.2,600.0,700.0
2023-12-04,Omena,Dried,Nairobi,Gikomba,0.5,81.5,125.0
2023-12-03,Omena,Fried,Nyamira,Ikonge,1.2,550.0,600.0
2023-12-03,Omena,Dried,Kakamega,Khayega,0.65,333.33,600.0
2023-12-03,Omena,Dried,Nandi,Kibiok,0.75,300.0,350.0
2023-12-01,Omena,Dried,Migori,Rongo,1.5,290.0,401.84
2023-12-01,Omena,Dried,Vihiga,Cheptulu,0.9,75.0,225.0
2023-12-01,Omena,Dried,Nakuru,Molo,0.45,70.0,100.0
2023-11-30,Omena,Dried,Kisii,Daraja Mbili,1.5,312.5,500.0
2023-11-30,Omena,Dried,Kwale,Kinango,0.88,375.0,450.0
2023-11-30,Omena,Dried,Siaya,Aram,0.2,600.0,700.0
2023-11-30,Omena,Dried,Vihiga,Cheptulu,0.5,36.730000000000004,225.0
2023-11-30,Omena,Dried,Bungoma,Kimilili town,0.2,600.0,700.0
2023-11-28,Omena,Dried,Nandi,Kapsabet Market,1.5,28.0,150.0
2023-11-28,Omena,Dried,Uasin-Gishu,Eldoret Main,1.5,160.0,175.0
2023-11-27,Omena,Dried,Siaya,Aram,0.2,540.0,600.0
2023-11-27,Omena,Dried,Nairobi,Gikomba,1.2,56.875,125.0
2023-11-26,Omena,Dried,Nandi,Kibiok,1.2,300.0,400.0
2023-11-25,Omena,Dried,Migori,Marindi,3.5,50.0,700.0
2023-11-24,Omena,Dried,Nakuru,Molo,1.3,50.0,110.0
2023-11-24,Omena,Dried,Vihiga,Cheptulu,0.905,45.835,225.0
2023-11-24,Omena,Dried,Kericho,Kericho Town,0.275,300.0,350.0
2023-11-23,Omena,Dried,Kisumu,Ahero,4.0,600.0,700.0
2023-11-23,Omena,Dried,Migori,Rongo,3.0,280.0,356.72
2023-11-23,Omena,Dried,Siaya,Aram,0.2,540.0,600.0
2023-11-23,Omena,Dried,Kwale,Kinango,0.63,400.0,450.0
2023-11-23,Omena,Fried,Bungoma,Kimilili town,0.2,600.0,700.0
2023-11-23,Omena,Dried,Uasin-Gishu,Eldoret Main,1.5,150.0,165.0
2023-11-22,Omena,Dried,Kisii,Suneka,0.9,500.0,760.0
2023-11-21,Omena,Dried,Vihiga,Cheptulu,1.0,32.125,225.0
2023-11-21,Omena,Dried,Nandi,Kapsabet Market,1.8,31.11,120.0
2023-11-21,Omena,Dried,Nyamira,Kebirigo,0.36,150.0,175.0
2023-11-21,Omena,Dried,Uasin-Gishu,Eldoret Main,1.2,150.0,175.0
2023-11-20,Omena,Dried,Nairobi,Gikomba,0.5,70.715,125.0
2023-11-20,Omena,Dried,Uasin-Gishu,Eldoret Main,1.5,150.0,175.0
2023-11-19,Omena,Dried,Nandi,Kibiok,1.0,300.0,350.0
2023-11-19,Omena,Fried,Nyamira,Ikonge,1.2,650.0,700.0
2023-11-19,Omena,Dried,Nyamira,Ikonge,3.4,500.0,571.43
2023-11-17,Omena,Dried,Vihiga,Cheptulu,0.9,58.455,225.0
2023-11-16,Omena,Dried,Kwale,Kinango,0.56,400.0,450.0
2023-11-16,Omena,Dried,Kericho,Kericho Town,0.275,600.0,700.0
2023-11-16,Omena,Dried,Bungoma,Kimilili town,0.4,600.0,700.0
2023-11-15,Omena,Dried,Nairobi,Gikomba,1.6,55.0,125.0
2023-11-14,Omena,Dried,Vihiga,Cheptulu,1.005,58.335,225.0
2023-11-14,Omena,Dried,Nairobi,Gikomba,0.3,55.0,125.0
2023-11-13,Omena,Dried,Migori,Marindi,1.85,80.0,700.0
2023-11-13,Omena,Dried,Vihiga,Cheptulu,0.7,85.0,225.0
2023-11-13,Omena,Dried,Migori,Mabera,1.8,76.47,150.0
2023-11-12,Omena,Dried,Nandi,Kibiok,0.65,350.0,400.0
2023-11-12,Omena,Dried,Migori,Mabera,1.8,76.47,150.0
2023-11-12,Omena,Dried,Migori,Rongo,2.5,260.0,550.72
2023-11-12,Omena,Dried,Kisumu,Muhoroni,1.0,346.15,461.54
2023-11-10,Omena,Dried,Vihiga,Cheptulu,1.2,55.0,225.0
2023-11-10,Omena,Dried,Migori,Rongo,0.95,250.0,653.59
2023-11-10,Omena,Dried,Kilifi,Mtwapa,0.8,300.0,600.0
2023-11-09,Omena,Dried,Kwale,Kinango,0.63,400.0,450.0
2023-11-09,Omena,Dried,Uasin-Gishu,Eldoret Main,1.5,150.0,175.0
2023-11-08,Omena,Dried,Nakuru,Nakuru Top Market,0.6,15.97,600.0
2023-11-08,Omena,Dried,Nairobi,Gikomba,0.6,27.22,125.0
2023-11-08,Omena,Dried,Migori,Rongo,1.5,260.0,652.17
2023-11-08,Omena,Dried,Kilifi,Mtwapa,1.0,300.0,500.0
2023-11-07,Omena,Dried,Bungoma,Kamukuywa,2.6,325.0,375.0
2023-11-07,Omena,Dried,Migori,Mabera,1.8,76.47,150.0
2023-11-07,Omena,Dried,Migori,Marindi,1.1,95.0,700.0
2023-11-06,Omena,Dried,Nakuru,Nakuru Top Market,1.25,50.0,600.0
2023-11-06,Omena,Dried,Nairobi,Gikomba,1.0,50.0,125.0
2023-11-06,Omena,Dried,Uasin-Gishu,Eldoret Main,2.0,150.0,175.0
2023-11-05,Omena,Fried,Nyamira,Ikonge,1.2,650.0,700.0
2023-11-05,Omena,Dried,Nyamira,Ikonge,3.4,500.0,571.43
2023-11-04,Omena,Dried,Vihiga,Cheptulu,0.8,52.5,200.0
2023-11-03,Omena,Dried,Migori,Marindi,1.9,62.5,714.29
2023-11-03,Omena,Dried,Vihiga,Cheptulu,0.875,65.0,200.0
2023-11-03,Omena,Dried,Nakuru,Nakuru Top Market,0.75,59.0,600.0
2023-11-03,Omena,Dried,Migori,Rongo,1.0,270.0,918.37
2023-11-03,Omena,Dried,Uasin-Gishu,Eldoret Main,1.5,160.0,175.0
2023-11-02,Omena,Dried,Kwale,Kinango,0.9,400.0,450.0
2023-11-02,Omena,Dried,Kericho,Kipsitet,0.99,166.0,175.0
2023-11-02,Omena,Dried,Nakuru,Molo,2.1,72.17,110.0
2023-11-01,Omena,Dried,Kisii,Suneka,0.3,266.67,700.0
2023-11-01,Omena,Dried,Uasin-Gishu,Eldoret Main,1.2,150.0,165.0
2023-10-31,Omena,Dried,Kilifi,Mtwapa,0.8,300.0,500.0
2023-10-30,Omena,Dried,Vihiga,Cheptulu,0.9,35.0,200.0
2023-10-29,Omena,Dried,Nandi,Kibiok,1.2,300.0,350.0
2023-10-27,Omena,Dried,Vihiga,Cheptulu,1.18,72.5,200.0
2023-10-27,Omena,Dried,Nakuru,Molo,2.4,72.5,110.0
2023-10-27,Omena,Dried,Nairobi,Gikomba,0.525,90.0,125.0
2023-10-27,Omena,Dried,Uasin-Gishu,Eldoret Main,1.2,165.0,175.0
2023-10-26,Omena,Dried,Vihiga,Luanda,0.3,75.0,584.62
2023-10-26,Omena,Dried,Nakuru,Molo,1.3,75.0,110.0
2023-10-26,Omena,Dried,Kericho,Kericho Town,0.75,275.0,350.0
2023-10-26,Omena,Dried,Kwale,Kinango,0.84,400.0,450.0
2023-10-25,Omena,Dried,Kisii,Suneka,0.15,320.0,700.0
2023-10-25,Omena,Dried,Vihiga,Cheptulu,0.85,63.335,266.67
2023-10-24,Omena,Dried,Vihiga,Cheptulu,0.9,58.335,200.0
2023-10-24,Omena,Dried,Nyamira,Kebirigo,0.58,175.0,200.0
2023-10-23,Omena,Dried,Nairobi,Gikomba,1.5,55.0,125.0
2023-10-23,Omena,Dried,Migori,Rongo,2.5,264.0,816.33
2023-10-23,Omena,Dried,Uasin-Gishu,Eldoret Main,1.2,165.0,175.0
2023-10-22,Omena,Fried,Nyamira,Ikonge,1.2,650.0,700.0
2023-10-22,Omena,Dried,Nyamira,Ikonge,3.4,55.0,571.43
2023-10-22,Omena,Dried,Nandi,Kibiok,0.6,300.0,400.0
2023-10-21,Omena,Dried,Migori,Mabera,1.8,70.59,150.0
2023-10-21,Omena,Dried,Vihiga,Serem - Vihiga,0.6,59.510000000000005,500.0
2023-10-20,Omena,Dried,Migori,Marindi,2.15,49.510000000000005,801.6
2023-10-20,Omena,Dried,Vihiga,Cheptulu,1.1,49.510000000000005,200.0
2023-10-19,Omena,Dried,Kericho,Kipsitet,0.9,190.0,200.0
2023-10-19,Omena,Dried,Kisii,Suneka,0.5,270.0,600.0
2023-10-19,Omena,Dried,Kwale,Kinango,0.98,400.0,450.0
2023-10-18,Omena,Dried,Nairobi,Gikomba,0.9,39.72,125.0
2023-10-18,Omena,Dried,Kilifi,Mtwapa,0.3,290.0,600.0
2023-10-18,Omena,Dried,Uasin-Gishu,Eldoret Main,0.75,175.0,180.0
2023-10-17,Omena,Dried,Nandi,Kabiyet Market,0.5,350.0,380.0
2023-10-17,Omena,Dried,Kisii,Nyangusu,0.36,33.33,416.67
2023-10-17,Omena,Dried,Nakuru,Molo,1.5,82.89500000000001,120.0
2023-10-17,Omena,Dried,Vihiga,Cheptulu,0.9,70.0,200.0
2023-10-17,Omena,Dried,Kilifi,Mtwapa,0.8,290.0,500.0
2023-10-17,Omena,Dried,Migori,Marindi,2.5,63.595,918.37
2023-10-16,Omena,Dried,Nairobi,Gikomba,1.85,48.595,125.0
2023-10-16,Omena,Dried,Migori,Rongo,1.5,260.0,816.33
2023-10-16,Omena,Dried,Uasin-Gishu,Eldoret Main,0.75,175.0,190.0
2023-10-15,Omena,Dried,Nyamira,Ikonge,3.7,500.0,571.43
2023-10-15,Omena,Dried,Nandi,Kibiok,0.75,300.0,350.0
2023-10-14,Omena,Dried,Migori,Marindi,1.6,51.0,818.0
2023-10-14,Omena,Dried,Nandi,Kapsabet Market,2.5,109.09,200.0
2023-10-14,Omena,Dried,Vihiga,Mbale,1.5,35.0,324.19
2023-10-12,Omena,Dried,Migori,Mabera,1.8,76.47,150.0
2023-10-12,Omena,Dried,Kwale,Kinango,1.12,400.0,450.0
2023-10-12,Omena,Dried,Vihiga,Cheptulu,0.9,75.0,200.0
2023-10-12,Omena,Dried,Uasin-Gishu,Eldoret Main,1.5,175.0,190.0
2023-10-11,Omena,Dried,Uasin-Gishu,Eldoret Main,2.0,175.0,185.0
2023-10-11,Omena,Dried,Nandi,Kapsabet Market,2.0,100.0,140.0
2023-10-11,Omena,Dried,Kilifi,Mtwapa,0.8,290.0,500.0
2023-10-11,Omena,Dried,Vihiga,Serem - Vihiga,1.5,85.0,500.0
2023-10-11,Omena,Dried,Nairobi,Gikomba,0.6,85.0,125.0
2023-10-10,Omena,Dried,Migori,Mabera,1.8,76.47,150.0
2023-10-10,Omena,Dried,Vihiga,Cheptulu,1.05,76.95,200.0
2023-10-09,Omena,Dried,Vihiga,Luanda,0.25,51.95,615.38
2023-10-09,Omena,Dried,Kwale,Mwangulu,1.4,400.0,450.0
2023-10-09,Omena,Dried,Nakuru,Molo,0.38,50.0,120.0
2023-10-09,Omena,Dried,Nairobi,Gikomba,1.925,45.325,125.0
2023-10-09,Omena,Dried,Uasin-Gishu,Eldoret Main,1.5,150.0,175.0
2023-10-09,Omena,Dried,Vihiga,Serem - Vihiga,0.8,35.0,571.43
2023-10-08,Omena,Fried,Nyamira,Keroka,3.5,90.0,166.67
2023-10-08,Omena,Dried,Migori,Mabera,1.8,50.0,150.0
2023-10-08,Omena,Dried,Nandi,Kibiok,0.45,300.0,350.0
2023-10-07,Omena,Dried,Vihiga,Luanda,0.2,63.335,538.46
2023-10-06,Omena,Dried,Kilifi,Mtwapa,0.8,290.0,500.0
2023-10-06,Omena,Dried,Nairobi,Gikomba,0.8,45.0,125.0
2023-10-05,Omena,Dried,Vihiga,Luanda,0.25,50.0,538.46
2023-10-05,Omena,Dried,Kwale,Kinango,0.84,400.0,450.0
2023-10-05,Omena,Dried,Kericho,Kipsitet,1.35,170.0,180.0
2023-10-05,Omena,Dried,Vihiga,Cheptulu,0.6,65.0,200.0
2023-10-05,Omena,Dried,Nairobi,Gikomba,0.69,52.5,125.0
2023-10-05,Omena,Dried,Uasin-Gishu,Eldoret Main,1.0,175.0,190.0
2023-10-04,Omena,Dried,Nakuru,Molo,2.5,49.72,120.0
2023-10-03,Omena,Dried,Vihiga,Cheptulu,1.05,49.72,200.0
2023-10-03,Omena,Dried,Siaya,Bondo,2.0,560.0,700.0
2023-10-03,Omena,Dried,Nakuru,Molo,2.7,58.97,110.0
2023-10-03,Omena,Dried,Nairobi,Gikomba,3.0,55.0,150.0
2023-10-02,Omena,Dried,Vihiga,Luanda,0.3,77.5,538.46
2023-10-02,Omena,Dried,Migori,Marindi,1.7,102.5,714.29
2023-10-02,Omena,Dried,Kwale,Diani Market,1.2,450.0,500.0
2023-10-02,Omena,Dried,Nakuru,Molo,1.2,40.0,110.0
2023-10-02,Omena,Dried,Kilifi,Mtwapa,0.8,270.0,600.0
2023-10-02,Omena,Dried,Uasin-Gishu,Eldoret Main,1.2,150.0,165.0
2023-10-01,Omena,Dried,Nandi,Kibiok,1.0,300.0,350.0
2023-10-01,Omena,Fried,Nyamira,Ikonge,2.1,650.0,700.0
2023-10-01,Omena,Dried,Nyamira,Ikonge,3.48,428.57,500.0
2023-10-01,Omena,Dried,Migori,Mabera,1.8,77.78,150.0
2023-09-30,Omena,Dried,Vihiga,Serem - Vihiga,0.9,55.0,400.0
2023-09-30,Omena,Dried,Nakuru,Molo,1.2,50.0,120.0
2023-09-29,Omena,Dried,Siaya,Bondo,2.0,540.0,700.0
2023-09-29,Omena,Dried,Vihiga,Cheptulu,0.9,49.0,200.0
2023-09-29,Omena,Dried,Nakuru,Molo,0.38,74.0,110.0
2023-09-29,Omena,Dried,Nairobi,Gikomba,2.0,99.10499999999999,150.0
2023-09-29,Omena,Dried,Kilifi,Mtwapa,0.5,290.0,500.0
2023-09-29,Omena,Dried,Uasin-Gishu,Eldoret Main,1.5,165.0,175.0
2023-09-28,Omena,Dried,Kericho,Kipsitet,1.17,170.0,180.0
2023-09-28,Omena,Dried,Migori,Mabera,1.8,50.0,150.0
2023-09-28,Omena,Dried,Nyamira,Kebirigo,0.18,150.0,175.0
2023-09-28,Omena,Dried,Nakuru,Molo,0.95,75.0,120.0
2023-09-28,Omena,Dried,Uasin-Gishu,Eldoret Main,0.9,150.0,160.0
2023-09-27,Omena,Dried,Vihiga,Cheptulu,0.75,65.885,200.0
2023-09-27,Omena,Dried,Kwale,Diani Market,2.0,450.0,500.0
2023-09-27,Omena,Dried,Mombasa,Kongowea,0.664,337.35,500.0
2023-09-27,Omena,Dried,Nairobi,Gikomba,0.56,39.735,150.0
2023-09-26,Omena,Dried,Vihiga,Cheptulu,1.0,65.0,200.0
2023-09-26,Omena,Dried,Kwale,Diani Market,2.5,450.0,500.0
2023-09-26,Omena,Dried,Nairobi,Gikomba,0.5,49.72,150.0
2023-09-26,Omena,Dried,Kilifi,Mtwapa,0.8,290.0,500.0
2023-09-26,Omena,Dried,Nakuru,Molo,0.65,72.5,110.0
2023-09-25,Omena,Dried,Kwale,Mwangulu,0.9,400.0,450.0
2023-09-25,Omena,Dried,Nairobi,Gikomba,1.5,90.0,150.0
2023-09-25,Omena,Dried,Nakuru,Molo,0.85,100.0,110.0
2023-09-25,Omena,Dried,Uasin-Gishu,Eldoret Main,0.9,150.0,165.0
2023-09-24,Omena,Fried,Nyamira,Ikonge,1.2,650.0,700.0
2023-09-24,Omena,Dried,Nyamira,Ikonge,3.4,500.0,571.43
2023-09-24,Omena,Dried,Nandi,Kibiok,0.8,300.0,350.0
2023-09-24,Omena,Dried,Kisumu,Muhoroni,1.5,307.69,461.54
2023-09-23,Omena,Dried,Nairobi,Gikomba,1.1,41.3,150.0
2023-09-23,Omena,Dried,Vihiga,Serem - Vihiga,0.7,51.575,571.43
2023-09-23,Omena,Dried,Nakuru,Molo,0.28,67.00999999999999,100.0
2023-09-22,Omena,Dried,Migori,Marindi,0.9,70.225,816.33
2023-09-22,Omena,Dried,Vihiga,Cheptulu,1.1,75.0,200.0
2023-09-22,Omena,Dried,Nakuru,Molo,0.28,65.0,100.0
2023-09-21,Omena,Dried,Vihiga,Mbale,0.6,55.0,358.13
2023-09-21,Omena,Dried,Nakuru,Molo,0.28,60.66,100.0
2023-09-21,Omena,Dried,Kwale,Kinango,0.98,400.0,450.0
2023-09-21,Omena,Dried,Kilifi,Mtwapa,0.8,270.0,600.0
2023-09-20,Omena,Dried,Kisii,Suneka,0.15,30.0,700.0
2023-09-20,Omena,Dried,Nairobi,Gikomba,0.55,34.72,150.0
2023-09-20,Omena,Dried,Nyamira,Miruka,1.5,500.0,571.43
2023-09-20,Omena,Dried,Kwale,Diani Market,1.0,450.0,500.0
2023-09-19,Omena,Dried,Vihiga,Mbale,1.5,70.0,316.3
2023-09-19,Omena,Dried,Vihiga,Cheptulu,1.05,55.0,200.0
2023-09-19,Omena,Dried,Nakuru,Molo,0.28,50.0,100.0
2023-09-19,Omena,Dried,Kwale,Diani Market,2.0,450.0,500.0
2023-09-19,Omena,Dried,Nairobi,Gikomba,0.75,100.0,150.0
2023-09-19,Omena,Dried,Uasin-Gishu,Eldoret Main,3.0,140.0,160.0
2023-09-18,Omena,Dried,Nairobi,Gikomba,3.0,53.0,125.0
2023-09-17,Omena,Dried,Vihiga,Luanda,0.2,492.31,538.46
2023-09-17,Omena,Dried,Nandi,Kibiok,0.6,300.0,350.0
2023-09-17,Omena,Dried,Kisumu,Muhoroni,2.5,300.0,433.33
2023-09-16,Omena,Dried,Nakuru,Molo,0.28,70.0,100.0
2023-09-15,Omena,Dried,Vihiga,Mbale,1.8,51.0,321.47
2023-09-15,Omena,Dried,Vihiga,Cheptulu,1.25,76.0,200.0
2023-09-15,Omena,Dried,Migori,Rongo,1.5,250.0,462.35
2023-09-15,Omena,Dried,Nakuru,Molo,0.28,76.0,100.0
2023-09-15,Omena,Dried,Vihiga,Kilingili,3.0,358.97,410.26
2023-09-15,Omena,Dried,Uasin-Gishu,Eldoret Main,2.5,140.0,150.0
2023-09-14,Omena,Dried,Kwale,Kinango,1.05,400.0,500.0
2023-09-14,Omena,Dried,Kajiado,Kitengela,1.6,270.0,350.0
2023-09-14,Omena,Dried,Uasin-Gishu,Eldoret Main,2.0,150.0,165.0
2023-09-14,Omena,Dried,Kericho,Kipsitet,1.35,166.0,180.0
2023-09-14,Omena,Dried,Kisii,Suneka,0.275,400.0,600.0
2023-09-14,Omena,Dried,Nakuru,Molo,0.98,40.5,110.0
2023-09-13,Omena,Dried,Migori,Rongo,2.5,250.0,462.35
2023-09-13,Omena,Fresh,Migori,Rongo,1.5,519.48,779.22
2023-09-13,Omena,Dried,Kwale,Diani Market,0.5,450.0,500.0
2023-09-13,Omena,Dried,Nairobi,Gikomba,4.25,50.0,150.0
2023-09-13,Omena,Dried,Nakuru,Molo,0.64,35.0,100.0
2023-09-13,Omena,Dried,Kilifi,Mtwapa,0.8,230.0,600.0
2023-09-12,Omena,Dried,Vihiga,Mbale,2.8,60.0,340.63
2023-09-12,Omena,Dried,Siaya,Bondo,2.0,440.0,600.0
2023-09-12,Omena,Dried,Vihiga,Cheptulu,0.95,95.555,200.0
2023-09-12,Omena,Dried,Kwale,Diani Market,2.0,450.0,500.0
2023-09-12,Omena,Dried,Bomet,Kapkwen,1.5,250.0,300.0
2023-09-12,Omena,Dried,Nakuru,Molo,0.43,75.0,100.0
2023-09-12,Omena,Dried,Nairobi,Gikomba,0.75,75.0,150.0
2023-09-11,Omena,Dried,Vihiga,Luanda,0.3,57.26,538.46
2023-09-11,Omena,Dried,Vihiga,Majengo Vihiga,0.8,52.26,384.09
2023-09-11,Omena,Dried,Kwale,Diani Market,2.0,450.0,500.0
2023-09-11,Omena,Dried,Nakuru,Molo,0.45,65.0,100.0
2023-09-11,Omena,Dried,Nairobi,Gikomba,0.4,65.0,150.0
2023-09-10,Omena,Dried,Vihiga,Mbale,1.8,90.0,384.62
2023-09-09,Omena,Dried,Nakuru,Molo,0.56,90.0,100.0
2023-09-08,Omena,Dried,Vihiga,Cheptulu,0.9,90.0,175.0
2023-09-08,Omena,Dried,Nakuru,Molo,0.98,44.835,110.0
2023-09-08,Omena,Dried,Nairobi,Gikomba,1.6,72.515,150.0
2023-09-07,Omena,Dried,Vihiga,Luanda,0.25,507.69,538.46
2023-09-07,Omena,Dried,Migori,Mabera,1.6,61.5,100.0
2023-09-07,Omena,Dried,Bungoma,Kimilili town,0.2,700.0,800.0
2023-09-07,Omena,Dried,Kwale,Kinango,0.98,400.0,450.0
2023-09-07,Omena,Dried,Vihiga,Kilingili,1.5,378.05,414.63
2023-09-07,Omena,Dried,Kwale,Diani Market,2.0,450.0,500.0
2023-09-07,Omena,Dried,Nakuru,Molo,0.48,34.72,120.0
2023-09-07,Omena,Dried,Nairobi,Gikomba,1.25,42.5,150.0
2023-09-06,Omena,Dried,Vihiga,Cheptulu,0.65,42.5,175.0
2023-09-06,Omena,Dried,Kwale,Diani Market,2.5,450.0,500.0
2023-09-06,Omena,Dried,Kilifi,Mtwapa,0.8,138.0,600.0
2023-09-06,Omena,Dried,Nairobi,Gikomba,0.49,70.22,150.0
2023-09-06,Omena,Dried,Nakuru,Molo,0.98,70.22,100.0
2023-09-05,Omena,Dried,Siaya,Bondo,4.0,440.0,600.0
2023-09-05,Omena,Dried,Kisumu,Holo,1.0,150.0,185.0
2023-09-05,Omena,Dried,Nakuru,Molo,0.75,75.0,100.0
